target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00006528,T00026,QSO,0.13250515,1.965128,1.7000
TG00006529,T00026,QSO,0.32783781,0.918962,1.7000
TG00006530,T00026,QSO,0.25016044,3.473056,1.7000
TG00006531,T00026,QSO,0.24798746,2.345353,1.7000
TG00006532,T00026,BGS,1.38554148,0.183506,0.4500
TG00006533,T00026,BGS,0.88820119,0.239521,0.4500
TG00006534,T00026,BGS,1.59510301,0.337100,0.4500
TG00006535,T00026,BGS,1.16448848,0.257097,0.4500
TG00006536,T00026,BGS,1.18151773,0.023785,0.4500
TG00006537,T00026,BGS,0.75761667,0.294219,0.4500
TG00006538,T00026,BGS,2.02074778,0.092975,0.4500
TG00006539,T00026,BGS,1.63928869,0.180389,0.4500
TG00006540,T00026,BGS,0.72851077,0.184907,0.4500
TG00006541,T00026,BGS,1.24898296,0.205084,0.4500
TG00006542,T00026,BGS,1.02901303,0.164641,0.4500
TG00006543,T00026,BGS,1.35220113,0.201447,0.4500
TG00006544,T00026,BGS,1.20572418,0.243225,0.4500
TG00006545,T00026,BGS,1.32165467,0.286677,0.4500
TG00006546,T00026,BGS,0.91989598,0.181536,0.4500
TG00006547,T00026,BGS,1.44053418,0.330579,0.4500
TG00006548,T00026,BGS,1.51494355,0.168441,0.4500
TG00006549,T00026,BGS,1.49167016,0.159085,0.4500
TG00006550,T00026,BGS,2.01900240,0.245208,0.4500
TG00006551,T00026,BGS,1.29353361,0.233966,0.4500
TG00006552,T00026,BGS,1.86726005,0.363267,0.4500
TG00006553,T00026,BGS,1.11986846,0.265298,0.4500
TG00006554,T00026,BGS,1.12576388,0.172929,0.4500
TG00006555,T00026,BGS,0.90447436,0.203115,0.4500
TG00006556,T00026,BGS,1.31969856,0.160995,0.4500
TG00006557,T00026,BGS,1.24706849,0.176178,0.4500
TG00006558,T00026,BGS,1.02844422,0.129569,0.4500
TG00006559,T00026,BGS,0.91164228,0.117355,0.4500
TG00006560,T00026,BGS,1.52389174,0.163639,0.4500
TG00006561,T00026,BGS,1.50108356,0.231383,0.4500
TG00006562,T00026,BGS,1.18207954,0.207121,0.4500
TG00006563,T00026,BGS,0.98015509,0.198456,0.4500
TG00006564,T00026,BGS,1.29445618,0.301856,0.4500
TG00006565,T00026,BGS,1.38148336,0.177737,0.4500
TG00006566,T00026,BGS,1.37413416,0.146415,0.4500
TG00006567,T00026,BGS,0.99982760,0.144125,0.4500
TG00006568,T00026,BGS,1.51197114,0.264438,0.4500
TG00006569,T00026,BGS,0.91576914,0.121869,0.4500
TG00006570,T00026,BGS,0.63652861,0.327199,0.4500
TG00006571,T00026,BGS,2.35292297,0.276999,0.4500
TG00006572,T00026,BGS,1.09388980,0.131401,0.4500
TG00006573,T00026,BGS,1.04087238,0.199982,0.4500
TG00006574,T00026,BGS,1.41325742,0.219220,0.4500
TG00006575,T00026,BGS,0.94117223,0.309653,0.4500
TG00006576,T00026,BGS,1.48839778,0.131487,0.4500
TG00006577,T00026,BGS,1.33869649,0.405952,0.4500
TG00006578,T00026,BGS,2.18935364,0.426827,0.4500
TG00006579,T00026,BGS,1.75344187,0.051035,0.4500
TG00006580,T00026,BGS,1.58977592,0.161512,0.4500
TG00006581,T00026,BGS,1.57558337,0.257183,0.4500
TG00006582,T00026,BGS,1.12856994,0.309656,0.4500
TG00006583,T00026,BGS,1.60975472,0.182801,0.4500
TG00006584,T00026,BGS,1.60402342,0.185637,0.4500
TG00006585,T00026,BGS,1.14200134,0.226375,0.4500
TG00006586,T00026,BGS,2.42753700,0.155540,0.4500
TG00006587,T00026,BGS,0.90931323,0.065724,0.4500
TG00006588,T00026,BGS,1.16562329,0.142363,0.4500
TG00006589,T00026,BGS,1.41936721,0.210196,0.4500
TG00006590,T00026,BGS,1.01148727,0.305035,0.4500
TG00006591,T00026,BGS,1.50558414,0.177028,0.4500
TG00006592,T00026,BGS,1.35481008,0.153612,0.4500
TG00006593,T00026,BGS,1.78110995,0.294423,0.4500
TG00006594,T00026,BGS,1.17975493,0.143730,0.4500
TG00006595,T00026,BGS,0.78356072,0.217552,0.4500
TG00006596,T00026,BGS,1.64383549,0.279802,0.4500
TG00006597,T00026,BGS,1.09717767,0.058608,0.4500
TG00006598,T00026,BGS,1.30538859,0.149153,0.4500
TG00006599,T00026,BGS,1.48106553,0.273730,0.4500
TG00006600,T00026,BGS,1.00180248,0.083087,0.4500
TG00006601,T00026,BGS,1.45327805,0.232652,0.4500
TG00006602,T00026,BGS,0.95719065,0.160270,0.4500
TG00006603,T00026,BGS,1.04001567,0.194079,0.4500
TG00006604,T00026,BGS,0.82688807,0.331908,0.4500
TG00006605,T00026,BGS,1.46809656,0.182615,0.4500
TG00006606,T00026,BGS,0.94284947,0.126308,0.4500
TG00006607,T00026,BGS,1.33596552,0.160417,0.4500
TG00006608,T00026,BGS,1.36761763,0.276447,0.4500
TG00006609,T00026,BGS,1.20519502,0.058940,0.4500
TG00006610,T00026,BGS,1.65167785,0.141288,0.4500
TG00006611,T00026,BGS,1.14703098,0.167013,0.4500
TG00006612,T00026,BGS,1.18104982,0.303193,0.4500
TG00006613,T00027,LRG,0.37700564,0.835064,1.0000
TG00006614,T00027,LRG,0.59136467,0.661967,1.0000
TG00006615,T00027,LRG,0.23286396,0.512424,1.0000
TG00006616,T00027,LRG,0.37001756,0.729099,1.0000
TG00006617,T00027,LRG,0.32123022,0.886869,1.0000
TG00006618,T00027,LRG,0.36500735,0.577984,1.0000
TG00006619,T00027,LRG,0.43336503,0.403966,1.0000
TG00006620,T00027,LRG,0.39672245,0.519003,1.0000
TG00006621,T00027,LRG,0.34613387,0.628928,1.0000
TG00006622,T00027,LRG,0.48706267,0.480703,1.0000
TG00006623,T00027,LRG,0.31681742,0.701018,1.0000
TG00006624,T00027,LRG,0.36747561,0.906134,1.0000
TG00006625,T00027,LRG,0.35803355,0.862739,1.0000
TG00006626,T00027,LRG,0.21066411,0.611907,1.0000
TG00006627,T00027,LRG,0.26735054,0.335158,1.0000
TG00006628,T00027,LRG,0.20711216,0.858192,1.0000
TG00006629,T00027,LRG,0.22276677,0.887859,1.0000
TG00006630,T00027,LRG,0.56772661,0.679685,1.0000
TG00006631,T00027,LRG,0.26508126,0.860683,1.0000
TG00006632,T00027,LRG,0.48051919,0.517945,1.0000
TG00006633,T00027,LRG,0.40971191,1.026388,1.0000
TG00006634,T00027,LRG,0.44568438,0.640112,1.0000
TG00006635,T00027,LRG,0.42013972,0.911635,1.0000
TG00006636,T00027,LRG,0.50954213,0.684202,1.0000
TG00006637,T00027,LRG,0.42787408,0.512402,1.0000
TG00006638,T00027,LRG,0.39938442,1.088709,1.0000
TG00006639,T00027,LRG,0.43680777,0.324220,1.0000
TG00006640,T00027,LRG,0.30863884,0.921210,1.0000
TG00006641,T00027,LRG,0.32428028,0.408207,1.0000
TG00006642,T00027,LRG,0.40722872,0.734455,1.0000
TG00006643,T00027,LRG,0.44321030,0.708559,1.0000
TG00006644,T00027,LRG,0.47191042,0.577500,1.0000
TG00006645,T00027,LRG,0.42351066,0.851157,1.0000
TG00006646,T00027,LRG,0.28665424,0.504996,1.0000
TG00006647,T00027,LRG,0.47529793,0.840195,1.0000
TG00006648,T00027,LRG,0.50614239,0.585682,1.0000
TG00006649,T00027,LRG,0.27163448,1.196460,1.0000
TG00006650,T00027,LRG,0.32640741,0.493539,1.0000
TG00006651,T00027,LRG,0.34162213,0.939472,1.0000
TG00006652,T00027,LRG,0.24687368,0.777797,1.0000
TG00006653,T00027,LRG,0.24576214,0.482153,1.0000
TG00006654,T00027,LRG,0.57291373,0.742290,1.0000
TG00006655,T00027,LRG,0.24472596,0.723020,1.0000
TG00006656,T00027,LRG,0.72893481,0.525687,1.0000
TG00006657,T00027,LRG,0.21444175,0.957196,1.0000
TG00006658,T00027,LRG,0.45677537,1.081944,1.0000
TG00006659,T00027,LRG,0.24157180,0.778320,1.0000
TG00006660,T00027,LRG,0.21408532,0.660054,1.0000
TG00006661,T00027,LRG,0.28532744,0.549931,1.0000
TG00006662,T00027,LRG,0.46465927,0.667580,1.0000
TG00006663,T00027,LRG,0.36531797,0.653850,1.0000
TG00006664,T00027,LRG,0.32028682,0.634477,1.0000
TG00006665,T00027,LRG,0.64496969,0.876058,1.0000
TG00006666,T00027,LRG,0.50075186,0.540140,1.0000
TG00006667,T00027,LRG,0.27498841,0.501230,1.0000
TG00006668,T00027,LRG,0.20510156,0.549240,1.0000
TG00006669,T00027,LRG,0.40839669,0.684961,1.0000
TG00006670,T00027,LRG,0.35438506,1.021348,1.0000
TG00006671,T00027,LRG,0.28046204,0.718478,1.0000
TG00006672,T00027,LRG,0.24357259,0.891638,1.0000
TG00006673,T00027,LRG,0.32160121,0.964658,1.0000
TG00006674,T00027,LRG,0.45449187,0.739851,1.0000
TG00006675,T00027,LRG,0.36780984,1.085075,1.0000
TG00006676,T00027,LRG,0.43780320,0.916954,1.0000
TG00006677,T00027,ELG,0.37093812,1.001115,1.0000
TG00006678,T00027,ELG,0.36269565,1.025172,1.0000
TG00006679,T00027,ELG,0.47672874,0.877768,1.0000
TG00006680,T00027,ELG,0.38686993,1.901168,1.0000
TG00006681,T00027,ELG,1.36694404,1.492892,1.0000
TG00006682,T00027,ELG,0.96706992,0.780499,1.0000
TG00006683,T00027,ELG,0.52032167,1.467958,1.0000
TG00006684,T00027,ELG,0.32524664,1.260244,1.0000
TG00006685,T00027,ELG,0.43820309,0.959592,1.0000
TG00006686,T00027,ELG,0.43056569,0.732492,1.0000
TG00006687,T00027,ELG,0.69459367,0.988686,1.0000
TG00006688,T00027,ELG,0.78208156,0.932547,1.0000
TG00006689,T00027,ELG,0.86699761,0.800590,1.0000
TG00006690,T00027,ELG,0.67193075,1.064284,1.0000
TG00006691,T00027,ELG,0.52910240,0.814557,1.0000
TG00006692,T00027,ELG,0.37835364,1.003457,1.0000
TG00006693,T00027,ELG,0.42452851,0.784943,1.0000
TG00006694,T00027,ELG,1.15327328,0.175459,1.0000
TG00006695,T00027,ELG,0.63858165,1.169302,1.0000
TG00006696,T00027,ELG,0.26062895,1.270580,1.0000
TG00006697,T00027,ELG,0.56196325,1.081731,1.0000
TG00006698,T00027,ELG,1.11671522,1.500864,1.0000
TG00006699,T00027,ELG,0.52653996,1.146782,1.0000
TG00006700,T00027,ELG,0.61497432,1.620489,1.0000
TG00006701,T00027,ELG,0.21865637,1.305872,1.0000
TG00006702,T00027,ELG,0.14433075,0.734914,1.0000
TG00006703,T00027,ELG,1.03275424,0.936359,1.0000
TG00006704,T00027,ELG,0.53175602,1.073120,1.0000
TG00006705,T00027,ELG,0.63419289,1.093227,1.0000
TG00006706,T00027,ELG,0.42797134,1.284111,1.0000
TG00006707,T00027,ELG,0.20121254,1.166477,1.0000
TG00006708,T00027,ELG,0.36403229,1.132117,1.0000
TG00006709,T00027,ELG,0.59701085,0.543579,1.0000
TG00006710,T00027,ELG,0.68928552,1.076003,1.0000
TG00006711,T00027,ELG,0.83623526,0.540988,1.0000
TG00006712,T00027,ELG,0.81135581,1.101680,1.0000
TG00006713,T00027,ELG,0.84474947,0.704072,1.0000
TG00006714,T00027,ELG,0.66549169,1.530170,1.0000
TG00006715,T00027,ELG,1.19724298,0.864178,1.0000
TG00006716,T00027,ELG,0.47708379,1.361004,1.0000
TG00006717,T00027,ELG,0.75058633,0.956906,1.0000
TG00006718,T00027,ELG,0.56480600,1.259088,1.0000
TG00006719,T00027,ELG,0.30225846,1.198941,1.0000
TG00006720,T00027,ELG,0.56706971,0.754662,1.0000
TG00006721,T00027,ELG,0.84547267,1.244871,1.0000
TG00006722,T00027,ELG,0.80115569,1.782904,1.0000
TG00006723,T00027,ELG,0.51855412,0.933661,1.0000
TG00006724,T00027,ELG,0.58868231,1.946942,1.0000
TG00006725,T00027,ELG,0.79613818,1.328969,1.0000
TG00006726,T00027,ELG,1.00929115,1.296718,1.0000
TG00006727,T00027,ELG,0.61965733,0.928286,1.0000
TG00006728,T00027,ELG,0.81638154,1.453493,1.0000
TG00006729,T00027,ELG,0.53816818,0.959281,1.0000
TG00006730,T00027,ELG,0.43756617,0.720518,1.0000
TG00006731,T00027,ELG,0.35183203,0.875616,1.0000
TG00006732,T00027,ELG,0.76539710,1.233940,1.0000
TG00006733,T00027,ELG,0.31846184,1.065608,1.0000
TG00006734,T00027,ELG,0.42816776,1.638326,1.0000
TG00006735,T00027,ELG,1.03462106,1.608161,1.0000
TG00006736,T00027,ELG,0.95183461,0.921462,1.0000
TG00006737,T00027,ELG,0.42166174,1.325451,1.0000
TG00006738,T00027,ELG,0.67925714,0.967216,1.0000
TG00006739,T00027,ELG,0.85799927,1.573476,1.0000
TG00006740,T00027,ELG,0.43769605,1.183477,1.0000
TG00006741,T00027,ELG,0.63044387,1.183791,1.0000
TG00006742,T00027,ELG,0.51787006,0.936874,1.0000
TG00006743,T00027,ELG,0.73364462,0.749264,1.0000
TG00006744,T00027,ELG,0.45063646,1.127308,1.0000
TG00006745,T00027,ELG,0.39693396,1.201164,1.0000
TG00006746,T00027,ELG,0.32864743,0.931550,1.0000
TG00006747,T00027,ELG,0.67678083,1.575069,1.0000
TG00006748,T00027,ELG,0.65356286,1.094401,1.0000
TG00006749,T00027,ELG,0.41168770,0.767252,1.0000
TG00006750,T00027,ELG,0.48915396,1.623781,1.0000
TG00006751,T00027,ELG,0.32425831,1.477842,1.0000
TG00006752,T00027,ELG,0.61563799,1.355435,1.0000
TG00006753,T00027,ELG,1.07053615,1.235944,1.0000
TG00006754,T00027,ELG,0.40515661,0.864939,1.0000
TG00006755,T00027,ELG,0.52551603,1.202303,1.0000
TG00006756,T00027,ELG,0.16668708,1.028623,1.0000
TG00006757,T00027,ELG,0.68046299,0.959741,1.0000
TG00006758,T00027,ELG,0.40248100,0.822403,1.0000
TG00006759,T00027,ELG,0.34189397,1.165557,1.0000
TG00006760,T00027,ELG,0.54508744,1.077853,1.0000
TG00006761,T00027,ELG,0.30682543,0.811473,1.0000
TG00006762,T00027,ELG,0.44061986,0.944300,1.0000
TG00006763,T00027,ELG,0.39504251,1.054274,1.0000
TG00006764,T00027,ELG,0.44964622,1.411279,1.0000
TG00006765,T00027,ELG,1.34002820,0.898813,1.0000
TG00006766,T00027,ELG,0.61532644,1.270295,1.0000
TG00006767,T00027,ELG,0.60990109,0.951301,1.0000
TG00006768,T00027,ELG,0.44600290,0.527742,1.0000
TG00006769,T00027,ELG,0.58152809,1.031047,1.0000
TG00006770,T00027,ELG,0.43546753,1.246811,1.0000
TG00006771,T00027,ELG,0.49976562,1.593711,1.0000
TG00006772,T00027,ELG,0.36093497,1.450385,1.0000
TG00006773,T00027,ELG,0.67777619,1.089327,1.0000
TG00006774,T00027,ELG,0.86491337,1.210653,1.0000
TG00006775,T00027,ELG,0.65955687,1.544839,1.0000
TG00006776,T00027,ELG,0.46251411,1.049223,1.0000
TG00006777,T00027,ELG,1.96902779,0.939205,1.0000
TG00006778,T00027,ELG,0.35054229,1.034706,1.0000
TG00006779,T00027,ELG,0.37383808,1.067291,1.0000
TG00006780,T00027,ELG,0.97774717,0.837250,1.0000
TG00006781,T00027,ELG,0.72623801,0.850068,1.0000
TG00006782,T00027,ELG,0.60088643,1.435583,1.0000
TG00006783,T00027,ELG,0.45998100,1.350848,1.0000
TG00006784,T00027,ELG,0.45790312,1.588951,1.0000
TG00006785,T00027,ELG,0.67448934,0.844963,1.0000
TG00006786,T00027,ELG,0.53081550,0.684093,1.0000
TG00006787,T00027,ELG,0.31058695,1.235985,1.0000
TG00006788,T00027,ELG,0.28312151,1.441028,1.0000
TG00006789,T00027,ELG,1.21756819,0.926019,1.0000
TG00006790,T00027,ELG,0.56815437,0.593983,1.0000
TG00006791,T00027,ELG,0.48948971,1.077529,1.0000
TG00006792,T00027,ELG,0.42161123,1.151831,1.0000
TG00006793,T00027,ELG,0.37530778,1.678190,1.0000
TG00006794,T00027,ELG,0.35978936,1.158815,1.0000
TG00006795,T00027,ELG,0.44921851,1.194878,1.0000
TG00006796,T00027,ELG,0.78821085,1.226633,1.0000
TG00006797,T00027,ELG,0.50408538,1.345403,1.0000
TG00006798,T00027,ELG,0.44127856,0.593964,1.0000
TG00006799,T00027,ELG,0.49115306,0.898952,1.0000
TG00006800,T00027,ELG,0.66269716,0.734221,1.0000
TG00006801,T00027,ELG,0.74183768,0.845492,1.0000
TG00006802,T00027,ELG,0.66260850,1.167961,1.0000
TG00006803,T00027,ELG,0.45437689,0.826270,1.0000
TG00006804,T00027,ELG,1.18129766,0.910019,1.0000
TG00006805,T00027,ELG,0.48635029,0.614730,1.0000
TG00006806,T00027,ELG,0.40910963,1.480335,1.0000
TG00006807,T00027,ELG,0.68985411,1.167252,1.0000
TG00006808,T00027,ELG,0.84379112,0.758170,1.0000
TG00006809,T00027,ELG,0.27221801,0.744568,1.0000
TG00006810,T00027,ELG,0.73241224,1.369269,1.0000
TG00006811,T00027,QSO,0.09565671,2.147066,1.7000
TG00006812,T00027,QSO,0.24752223,1.558993,1.7000
TG00006813,T00027,QSO,0.11959780,1.896300,1.7000
TG00006814,T00027,QSO,0.42773295,2.594991,1.7000
TG00006815,T00027,QSO,0.16431719,1.675648,1.7000
TG00006816,T00027,QSO,0.42760356,1.766132,1.7000
TG00006817,T00027,QSO,0.18360556,3.172321,1.7000
TG00006818,T00027,QSO,0.09328473,2.720580,1.7000
TG00006819,T00027,QSO,0.21457807,3.099157,1.7000
TG00006820,T00027,QSO,0.06266059,2.133852,1.7000
TG00006821,T00027,QSO,0.49769733,2.706258,1.7000
TG00006822,T00027,QSO,0.20108259,1.929627,1.7000
TG00006823,T00027,QSO,0.11057244,2.011180,1.7000
TG00006824,T00027,QSO,0.23824018,2.194799,1.7000
TG00006825,T00027,QSO,0.20201769,3.060484,1.7000
TG00006826,T00027,QSO,0.40753368,2.296104,1.7000
TG00006827,T00027,QSO,0.14215999,3.175610,1.7000
TG00006828,T00027,QSO,0.20359743,1.827498,1.7000
TG00006829,T00027,QSO,0.36787502,2.669879,1.7000
TG00006830,T00027,QSO,0.42050812,1.582673,1.7000
TG00006831,T00027,QSO,0.08360891,1.289633,1.7000
TG00006832,T00027,QSO,0.15454904,1.741567,1.7000
TG00006833,T00027,BGS,1.30452992,0.155964,0.4500
TG00006834,T00027,BGS,1.02038355,0.253451,0.4500
TG00006835,T00027,BGS,1.55709644,0.216586,0.4500
TG00006836,T00027,BGS,1.13598310,0.142668,0.4500
TG00006837,T00027,BGS,0.99681948,0.108830,0.4500
TG00006838,T00027,BGS,0.63157975,0.307761,0.4500
TG00006839,T00027,BGS,1.22880533,0.274700,0.4500
TG00006840,T00027,BGS,1.66307340,0.169816,0.4500
TG00006841,T00027,BGS,1.17587265,0.261153,0.4500
TG00006842,T00027,BGS,1.00458063,0.261290,0.4500
TG00006843,T00027,BGS,2.57015740,0.202671,0.4500
TG00006844,T00027,BGS,2.04421686,0.289303,0.4500
TG00006845,T00027,BGS,1.32192797,0.166122,0.4500
TG00006846,T00027,BGS,1.63906309,0.112153,0.4500
TG00006847,T00027,BGS,0.85644855,0.043520,0.4500
TG00006848,T00027,BGS,1.22356010,0.201095,0.4500
TG00006849,T00027,BGS,1.51488897,0.094704,0.4500
TG00006850,T00027,BGS,1.34048413,0.188259,0.4500
TG00006851,T00027,BGS,2.12239530,0.157613,0.4500
TG00006852,T00027,BGS,1.64491801,0.214819,0.4500
TG00006853,T00027,BGS,1.33574396,0.269624,0.4500
TG00006854,T00027,BGS,0.71448562,0.134323,0.4500
TG00006855,T00027,BGS,0.96690888,0.233203,0.4500
TG00006856,T00027,BGS,1.23170749,0.271759,0.4500
TG00006857,T00027,BGS,1.27660737,0.108351,0.4500
TG00006858,T00027,BGS,1.59274859,0.175175,0.4500
TG00006859,T00027,BGS,1.86348634,0.313972,0.4500
TG00006860,T00027,BGS,1.88488856,0.347494,0.4500
TG00006861,T00027,BGS,0.86311745,0.238052,0.4500
TG00006862,T00027,BGS,1.29331381,0.171975,0.4500
TG00006863,T00027,BGS,1.12881901,0.257577,0.4500
TG00006864,T00027,BGS,1.69273872,0.150968,0.4500
TG00006865,T00027,BGS,1.11749079,0.133295,0.4500
TG00006866,T00027,BGS,0.82476096,0.185090,0.4500
TG00006867,T00027,BGS,1.11098115,0.273696,0.4500
TG00006868,T00027,BGS,1.58501594,0.193843,0.4500
TG00006869,T00027,BGS,2.08885793,0.092208,0.4500
TG00006870,T00027,BGS,1.68750911,0.195808,0.4500
TG00006871,T00027,BGS,1.60058885,0.168909,0.4500
TG00006872,T00027,BGS,1.58161405,0.236719,0.4500
TG00006873,T00027,BGS,1.20195889,0.315313,0.4500
TG00006874,T00027,BGS,0.97454067,0.425902,0.4500
TG00006875,T00027,BGS,1.14141616,0.097734,0.4500
TG00006876,T00027,BGS,1.40860700,0.275940,0.4500
TG00006877,T00027,BGS,1.04882061,0.230121,0.4500
TG00006878,T00027,BGS,1.52093647,0.239585,0.4500
TG00006879,T00027,BGS,1.29621659,0.256287,0.4500
TG00006880,T00027,BGS,1.17962248,0.204848,0.4500
TG00006881,T00027,BGS,1.71842947,0.374911,0.4500
TG00006882,T00027,BGS,2.05202010,0.179983,0.4500
TG00006883,T00027,BGS,2.27780821,0.094018,0.4500
TG00006884,T00027,BGS,1.38976123,0.170234,0.4500
TG00006885,T00027,BGS,1.13894171,0.183831,0.4500
TG00006886,T00027,BGS,1.33713701,0.218274,0.4500
TG00006887,T00027,BGS,2.74750910,0.138077,0.4500
TG00006888,T00027,BGS,0.96438348,0.201410,0.4500
TG00006889,T00027,BGS,1.40100034,0.300017,0.4500
TG00006890,T00027,BGS,1.06234961,0.133251,0.4500
TG00006891,T00027,BGS,0.55992065,0.420180,0.4500
TG00006892,T00027,BGS,0.99674042,0.296185,0.4500
TG00006893,T00027,BGS,1.56755135,0.201814,0.4500
TG00006894,T00027,BGS,1.30301594,0.157606,0.4500
TG00006895,T00027,BGS,1.20972946,0.198552,0.4500
TG00006896,T00027,BGS,1.73948952,0.341436,0.4500
TG00006897,T00027,BGS,1.56236906,0.370416,0.4500
TG00006898,T00027,BGS,1.77067986,0.102471,0.4500
TG00006899,T00027,BGS,1.53696078,0.283289,0.4500
TG00006900,T00027,BGS,1.06482163,0.247985,0.4500
TG00006901,T00027,BGS,1.40456026,0.241541,0.4500
TG00006902,T00027,BGS,1.49416721,0.067010,0.4500
TG00006903,T00027,BGS,1.82270895,0.168326,0.4500
TG00006904,T00027,BGS,1.22330545,0.086873,0.4500
TG00006905,T00027,BGS,0.75575628,0.339611,0.4500
TG00006906,T00027,BGS,1.36980062,0.182070,0.4500
TG00006907,T00027,BGS,1.42949684,0.345211,0.4500
TG00006908,T00027,BGS,0.99068981,0.220990,0.4500
TG00006909,T00027,BGS,0.89875488,0.241472,0.4500
TG00006910,T00027,BGS,1.26390191,0.390225,0.4500
TG00006911,T00027,BGS,1.14238878,0.214014,0.4500
TG00006912,T00027,BGS,1.83520939,0.163949,0.4500
TG00006913,T00027,BGS,2.92784447,0.227751,0.4500
TG00006914,T00027,BGS,1.19401905,0.134183,0.4500
TG00006915,T00027,BGS,1.05686996,0.250871,0.4500
TG00006916,T00027,BGS,0.95289382,0.358713,0.4500
TG00006917,T00027,BGS,2.13057307,0.123134,0.4500
TG00006918,T00027,BGS,1.02364069,0.329720,0.4500
TG00006919,T00027,BGS,0.82904324,0.323695,0.4500
TG00006920,T00027,BGS,1.32593907,0.144322,0.4500
TG00006921,T00028,LRG,0.36500352,0.703976,1.0000
TG00006922,T00028,LRG,0.76324743,0.835422,1.0000
TG00006923,T00028,LRG,0.29453828,0.906747,1.0000
TG00006924,T00028,LRG,0.70890234,0.653893,1.0000
TG00006925,T00028,LRG,0.21088163,0.613993,1.0000
TG00006926,T00028,LRG,0.37301590,0.910133,1.0000
TG00006927,T00028,LRG,0.30015969,0.880127,1.0000
TG00006928,T00028,LRG,0.30342835,0.870259,1.0000
TG00006929,T00028,LRG,0.13686900,0.600762,1.0000
TG00006930,T00028,LRG,0.37709550,0.782134,1.0000
TG00006931,T00028,LRG,0.37129690,0.832563,1.0000
TG00006932,T00028,LRG,0.89207170,0.749121,1.0000
TG00006933,T00028,LRG,0.74289038,0.587271,1.0000
TG00006934,T00028,LRG,0.41164874,0.618077,1.0000
TG00006935,T00028,LRG,0.30129675,0.714778,1.0000
TG00006936,T00028,LRG,0.16512790,0.807819,1.0000
TG00006937,T00028,LRG,0.29855537,0.493347,1.0000
TG00006938,T00028,LRG,0.36101577,1.037880,1.0000
TG00006939,T00028,LRG,0.22499618,0.787316,1.0000
TG00006940,T00028,LRG,0.21253521,0.904558,1.0000
TG00006941,T00028,LRG,0.57731421,0.407723,1.0000
TG00006942,T00028,LRG,0.17471758,0.779527,1.0000
TG00006943,T00028,LRG,0.54302052,0.821519,1.0000
TG00006944,T00028,LRG,0.42620034,0.674104,1.0000
TG00006945,T00028,LRG,0.47054555,0.759443,1.0000
TG00006946,T00028,LRG,0.44485587,0.479124,1.0000
TG00006947,T00028,LRG,0.46968072,0.793069,1.0000
TG00006948,T00028,LRG,0.25717053,0.646585,1.0000
TG00006949,T00028,LRG,0.72738843,0.594378,1.0000
TG00006950,T00028,LRG,0.36281850,0.964948,1.0000
TG00006951,T00028,LRG,0.17607423,0.469996,1.0000
TG00006952,T00028,LRG,0.37746074,0.766299,1.0000
TG00006953,T00028,LRG,0.26452990,0.508131,1.0000
TG00006954,T00028,LRG,0.20714585,0.713025,1.0000
TG00006955,T00028,LRG,0.40956614,0.618411,1.0000
TG00006956,T00028,LRG,0.41014991,1.078868,1.0000
TG00006957,T00028,LRG,0.19219346,0.300136,1.0000
TG00006958,T00028,LRG,0.42065780,1.063745,1.0000
TG00006959,T00028,LRG,0.32023895,0.795918,1.0000
TG00006960,T00028,LRG,0.33933535,0.658674,1.0000
TG00006961,T00028,LRG,0.48643292,0.684280,1.0000
TG00006962,T00028,LRG,0.31274461,0.838358,1.0000
TG00006963,T00028,LRG,0.20093797,0.672755,1.0000
TG00006964,T00028,LRG,0.80687614,0.690552,1.0000
TG00006965,T00028,LRG,0.36416995,0.572619,1.0000
TG00006966,T00028,LRG,0.26412414,0.814608,1.0000
TG00006967,T00028,LRG,0.73937377,0.842127,1.0000
TG00006968,T00028,LRG,0.40207367,1.176018,1.0000
TG00006969,T00028,LRG,0.34735816,0.756913,1.0000
TG00006970,T00028,LRG,0.39745150,0.481444,1.0000
TG00006971,T00028,LRG,0.26852617,0.474707,1.0000
TG00006972,T00028,LRG,0.20060290,0.502688,1.0000
TG00006973,T00028,LRG,0.34146171,0.848934,1.0000
TG00006974,T00028,LRG,0.58559213,0.604173,1.0000
TG00006975,T00028,ELG,0.53614275,1.080543,1.0000
TG00006976,T00028,ELG,0.65780905,1.351325,1.0000
TG00006977,T00028,ELG,1.04687532,1.028011,1.0000
TG00006978,T00028,ELG,0.55305194,1.146533,1.0000
TG00006979,T00028,ELG,0.95655487,0.835141,1.0000
TG00006980,T00028,ELG,0.64819694,0.926389,1.0000
TG00006981,T00028,ELG,0.66781762,1.206520,1.0000
