target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00009885,T00040,ELG,0.33660409,1.066094,1.0000
TG00009886,T00040,ELG,1.09682914,1.361519,1.0000
TG00009887,T00040,ELG,0.39714771,0.873891,1.0000
TG00009888,T00040,ELG,0.55360338,1.281962,1.0000
TG00009889,T00040,ELG,0.50981710,0.551875,1.0000
TG00009890,T00040,ELG,1.24971369,1.088878,1.0000
TG00009891,T00040,ELG,0.38651250,0.895116,1.0000
TG00009892,T00040,ELG,0.35586931,0.147962,1.0000
TG00009893,T00040,ELG,0.95715071,0.711263,1.0000
TG00009894,T00040,ELG,0.25728834,1.250383,1.0000
TG00009895,T00040,ELG,0.42629660,0.758639,1.0000
TG00009896,T00040,ELG,0.22812004,0.805165,1.0000
TG00009897,T00040,ELG,0.64923186,1.367627,1.0000
TG00009898,T00040,ELG,0.92139888,1.083562,1.0000
TG00009899,T00040,ELG,0.38974085,1.174983,1.0000
TG00009900,T00040,ELG,0.48789169,0.900885,1.0000
TG00009901,T00040,ELG,0.37899497,0.248073,1.0000
TG00009902,T00040,ELG,1.40534068,1.504883,1.0000
TG00009903,T00040,ELG,0.41331424,0.698065,1.0000
TG00009904,T00040,ELG,0.66205409,1.559555,1.0000
TG00009905,T00040,ELG,0.53249323,1.352922,1.0000
TG00009906,T00040,ELG,0.56805528,1.304250,1.0000
TG00009907,T00040,ELG,0.69762302,0.665103,1.0000
TG00009908,T00040,ELG,0.88787306,1.020821,1.0000
TG00009909,T00040,ELG,0.36956262,0.939594,1.0000
TG00009910,T00040,ELG,1.12493029,1.450361,1.0000
TG00009911,T00040,ELG,0.29976286,1.098971,1.0000
TG00009912,T00040,ELG,0.38791933,1.005389,1.0000
TG00009913,T00040,ELG,0.32587857,0.948967,1.0000
TG00009914,T00040,ELG,0.55294017,0.682716,1.0000
TG00009915,T00040,ELG,0.48919747,1.354600,1.0000
TG00009916,T00040,ELG,1.04580026,1.279672,1.0000
TG00009917,T00040,ELG,0.22247150,0.683864,1.0000
TG00009918,T00040,ELG,0.43943756,0.989822,1.0000
TG00009919,T00040,ELG,0.23421903,1.273153,1.0000
TG00009920,T00040,ELG,0.52679793,1.167163,1.0000
TG00009921,T00040,ELG,1.26047735,1.248893,1.0000
TG00009922,T00040,ELG,0.29394682,1.015170,1.0000
TG00009923,T00040,ELG,0.36771571,0.867473,1.0000
TG00009924,T00040,ELG,0.45973312,0.886429,1.0000
TG00009925,T00040,ELG,0.96357469,1.149423,1.0000
TG00009926,T00040,ELG,0.67769881,0.874734,1.0000
TG00009927,T00040,ELG,0.78169597,1.150315,1.0000
TG00009928,T00040,ELG,0.83993430,1.478532,1.0000
TG00009929,T00040,ELG,0.61363925,0.910811,1.0000
TG00009930,T00040,ELG,0.49326368,1.251314,1.0000
TG00009931,T00040,ELG,0.68276797,1.192502,1.0000
TG00009932,T00040,ELG,0.40487232,0.958628,1.0000
TG00009933,T00040,ELG,0.73944576,1.060532,1.0000
TG00009934,T00040,ELG,0.50943100,1.383775,1.0000
TG00009935,T00040,QSO,0.19315418,1.005906,1.7000
TG00009936,T00040,QSO,0.19748792,1.819454,1.7000
TG00009937,T00040,QSO,0.26780223,1.952448,1.7000
TG00009938,T00040,QSO,0.15269835,1.105355,1.7000
TG00009939,T00040,QSO,0.19099831,2.836576,1.7000
TG00009940,T00040,QSO,0.23737063,3.166800,1.7000
TG00009941,T00040,QSO,0.18626822,2.561913,1.7000
TG00009942,T00040,QSO,0.18255329,2.545762,1.7000
TG00009943,T00040,QSO,0.16154299,1.861407,1.7000
TG00009944,T00040,QSO,0.08626766,2.227971,1.7000
TG00009945,T00040,QSO,0.16639819,1.885497,1.7000
TG00009946,T00040,QSO,0.11954463,3.004916,1.7000
TG00009947,T00040,QSO,0.29663790,2.079170,1.7000
TG00009948,T00040,QSO,0.16816164,1.857944,1.7000
TG00009949,T00040,QSO,0.39149054,1.282558,1.7000
TG00009950,T00040,QSO,0.61555780,3.100543,1.7000
TG00009951,T00040,QSO,0.12449258,1.651530,1.7000
TG00009952,T00040,QSO,0.23127058,1.758470,1.7000
TG00009953,T00040,QSO,0.28182975,1.593164,1.7000
TG00009954,T00040,QSO,0.16022176,1.324177,1.7000
TG00009955,T00040,QSO,0.12511304,1.623915,1.7000
TG00009956,T00040,BGS,1.30228489,0.297948,0.4500
TG00009957,T00040,BGS,1.00174014,0.246066,0.4500
TG00009958,T00040,BGS,1.62393530,0.130592,0.4500
TG00009959,T00040,BGS,1.00387359,0.110657,0.4500
TG00009960,T00040,BGS,1.48984556,0.282260,0.4500
TG00009961,T00040,BGS,1.14052417,0.138185,0.4500
TG00009962,T00040,BGS,1.10559171,0.362516,0.4500
TG00009963,T00040,BGS,1.44788885,0.363412,0.4500
TG00009964,T00040,BGS,1.49948214,0.130378,0.4500
TG00009965,T00040,BGS,1.11129601,0.127332,0.4500
TG00009966,T00040,BGS,1.24733134,0.283779,0.4500
TG00009967,T00040,BGS,1.52614935,0.112945,0.4500
TG00009968,T00040,BGS,1.12869401,0.229549,0.4500
TG00009969,T00040,BGS,1.55103721,0.134187,0.4500
TG00009970,T00040,BGS,0.93207796,0.105171,0.4500
TG00009971,T00040,BGS,1.70113541,0.406164,0.4500
TG00009972,T00040,BGS,1.55900520,0.175277,0.4500
TG00009973,T00040,BGS,1.80691500,0.198049,0.4500
TG00009974,T00040,BGS,1.59111526,0.257649,0.4500
TG00009975,T00040,BGS,0.99833812,0.275197,0.4500
TG00009976,T00040,BGS,1.23536309,0.211333,0.4500
TG00009977,T00040,BGS,1.06292661,0.228341,0.4500
TG00009978,T00040,BGS,1.66789479,0.265238,0.4500
TG00009979,T00040,BGS,1.82091228,0.235357,0.4500
TG00009980,T00040,BGS,0.96626401,0.190354,0.4500
TG00009981,T00040,BGS,0.78589067,0.100206,0.4500
TG00009982,T00040,BGS,0.90716002,0.098389,0.4500
TG00009983,T00040,BGS,1.92521602,0.118754,0.4500
TG00009984,T00040,BGS,1.12206849,0.243290,0.4500
TG00009985,T00040,BGS,1.62001137,0.304693,0.4500
TG00009986,T00040,BGS,1.59032852,0.133192,0.4500
TG00009987,T00040,BGS,1.48989413,0.152261,0.4500
TG00009988,T00040,BGS,1.04728489,0.350105,0.4500
TG00009989,T00040,BGS,1.23430809,0.311386,0.4500
TG00009990,T00040,BGS,1.73617201,0.147984,0.4500
TG00009991,T00040,BGS,1.15787676,0.216956,0.4500
TG00009992,T00040,BGS,1.40270011,0.190427,0.4500
TG00009993,T00040,BGS,0.97617584,0.102985,0.4500
TG00009994,T00040,BGS,1.34083742,0.029150,0.4500
TG00009995,T00040,BGS,0.92735923,0.172168,0.4500
TG00009996,T00040,BGS,0.98893774,0.367595,0.4500
TG00009997,T00040,BGS,0.74831373,0.105660,0.4500
TG00009998,T00040,BGS,2.19945408,0.239074,0.4500
TG00009999,T00040,BGS,0.93350716,0.109034,0.4500
TG00010000,T00040,BGS,1.20968590,0.307135,0.4500
TG00010001,T00040,BGS,1.12160761,0.187062,0.4500
TG00010002,T00040,BGS,1.66732606,0.201101,0.4500
TG00010003,T00040,BGS,1.39559269,0.332051,0.4500
TG00010004,T00040,BGS,1.02612103,0.135180,0.4500
TG00010005,T00040,BGS,1.35891688,0.254478,0.4500
TG00010006,T00040,BGS,1.38331449,0.220223,0.4500
TG00010007,T00040,BGS,0.82640458,0.414261,0.4500
TG00010008,T00040,BGS,1.56995667,0.197371,0.4500
TG00010009,T00040,BGS,1.04651079,0.394652,0.4500
TG00010010,T00040,BGS,1.31148789,0.275738,0.4500
TG00010011,T00040,BGS,1.10875865,0.074879,0.4500
TG00010012,T00040,BGS,1.28579931,0.175462,0.4500
TG00010013,T00040,BGS,0.98698752,0.167631,0.4500
TG00010014,T00040,BGS,1.87328779,0.318109,0.4500
TG00010015,T00040,BGS,1.61932177,0.325977,0.4500
TG00010016,T00040,BGS,1.18154737,0.018882,0.4500
TG00010017,T00040,BGS,1.26366306,0.138074,0.4500
TG00010018,T00040,BGS,1.26528067,0.234807,0.4500
TG00010019,T00040,BGS,1.41498380,0.321289,0.4500
TG00010020,T00040,BGS,1.28610530,0.022926,0.4500
TG00010021,T00040,BGS,1.45931710,0.153335,0.4500
TG00010022,T00040,BGS,1.49911067,0.112976,0.4500
TG00010023,T00040,BGS,0.69314513,0.232827,0.4500
TG00010024,T00040,BGS,1.53396555,0.142066,0.4500
TG00010025,T00040,BGS,0.96743359,0.232879,0.4500
TG00010026,T00040,BGS,1.18346363,0.303214,0.4500
TG00010027,T00041,LRG,0.32420156,0.482446,1.0000
TG00010028,T00041,LRG,0.35240645,0.422275,1.0000
TG00010029,T00041,LRG,0.29080312,0.607321,1.0000
TG00010030,T00041,LRG,0.47255947,1.234358,1.0000
TG00010031,T00041,LRG,0.37959325,0.426842,1.0000
TG00010032,T00041,LRG,0.22726014,0.614590,1.0000
TG00010033,T00041,LRG,0.29425716,0.661599,1.0000
TG00010034,T00041,LRG,0.86597697,0.598987,1.0000
TG00010035,T00041,LRG,0.50019110,0.436747,1.0000
TG00010036,T00041,LRG,0.31541993,0.445223,1.0000
TG00010037,T00041,LRG,0.27864558,0.552113,1.0000
TG00010038,T00041,LRG,0.47891017,0.977024,1.0000
TG00010039,T00041,LRG,0.58047222,0.697159,1.0000
TG00010040,T00041,LRG,0.31455552,0.562967,1.0000
TG00010041,T00041,LRG,0.28198011,0.788260,1.0000
TG00010042,T00041,LRG,0.35875291,0.623412,1.0000
TG00010043,T00041,LRG,0.46794705,0.488380,1.0000
TG00010044,T00041,LRG,0.67092649,0.860213,1.0000
TG00010045,T00041,LRG,0.41150144,0.416006,1.0000
TG00010046,T00041,LRG,0.29299499,0.980465,1.0000
TG00010047,T00041,LRG,0.39272206,0.527656,1.0000
TG00010048,T00041,LRG,0.43413076,0.937763,1.0000
TG00010049,T00041,LRG,0.37183809,0.567296,1.0000
TG00010050,T00041,LRG,0.25487221,1.027344,1.0000
TG00010051,T00041,LRG,0.46259375,0.911027,1.0000
TG00010052,T00041,LRG,0.43822965,0.699390,1.0000
TG00010053,T00041,LRG,0.37406628,0.629907,1.0000
TG00010054,T00041,LRG,0.34841148,0.742164,1.0000
TG00010055,T00041,LRG,0.40061243,0.768539,1.0000
TG00010056,T00041,LRG,0.25904024,0.705298,1.0000
TG00010057,T00041,LRG,0.38877734,0.740606,1.0000
TG00010058,T00041,LRG,0.44124125,0.785899,1.0000
TG00010059,T00041,LRG,0.37178547,0.436462,1.0000
TG00010060,T00041,LRG,0.17962104,0.892039,1.0000
TG00010061,T00041,LRG,0.44590579,0.811332,1.0000
TG00010062,T00041,LRG,0.21764179,0.723070,1.0000
TG00010063,T00041,LRG,0.26589144,0.621664,1.0000
TG00010064,T00041,LRG,0.27024302,0.740406,1.0000
TG00010065,T00041,LRG,0.29548950,0.451061,1.0000
TG00010066,T00041,LRG,0.51487823,0.634149,1.0000
TG00010067,T00041,LRG,0.48691023,0.939296,1.0000
TG00010068,T00041,LRG,0.38908333,0.875585,1.0000
TG00010069,T00041,LRG,0.26533761,0.989492,1.0000
TG00010070,T00041,LRG,0.21783068,0.655571,1.0000
TG00010071,T00041,LRG,0.68006291,0.871044,1.0000
TG00010072,T00041,LRG,0.27748302,0.987546,1.0000
TG00010073,T00041,LRG,0.30349587,0.997760,1.0000
TG00010074,T00041,LRG,0.39850712,0.774750,1.0000
TG00010075,T00041,LRG,0.43717503,0.980513,1.0000
TG00010076,T00041,LRG,0.47196147,0.436522,1.0000
TG00010077,T00041,LRG,0.40035953,0.925980,1.0000
TG00010078,T00041,LRG,0.37894829,0.673730,1.0000
TG00010079,T00041,LRG,0.32470878,0.619003,1.0000
TG00010080,T00041,LRG,0.34514756,0.882229,1.0000
TG00010081,T00041,LRG,0.16787730,0.750918,1.0000
TG00010082,T00041,LRG,0.19444748,1.029985,1.0000
TG00010083,T00041,LRG,0.32401390,0.678508,1.0000
TG00010084,T00041,LRG,0.24171562,0.619869,1.0000
TG00010085,T00041,LRG,0.38215206,0.330693,1.0000
TG00010086,T00041,LRG,0.37887042,0.414497,1.0000
TG00010087,T00041,LRG,0.55850240,0.905604,1.0000
TG00010088,T00041,LRG,0.35929001,0.983281,1.0000
TG00010089,T00041,LRG,0.22571859,0.346812,1.0000
TG00010090,T00041,LRG,0.27859674,0.773426,1.0000
TG00010091,T00041,LRG,0.24363822,0.935491,1.0000
TG00010092,T00041,LRG,0.33567148,0.890955,1.0000
TG00010093,T00041,LRG,0.43700389,0.674778,1.0000
TG00010094,T00041,LRG,0.41600259,0.977217,1.0000
TG00010095,T00041,LRG,0.54685046,0.636238,1.0000
TG00010096,T00041,LRG,0.40164741,0.801702,1.0000
TG00010097,T00041,LRG,0.31489572,0.488258,1.0000
TG00010098,T00041,LRG,0.29933480,0.906489,1.0000
TG00010099,T00041,LRG,0.43154124,0.491094,1.0000
TG00010100,T00041,LRG,0.45199273,1.141356,1.0000
TG00010101,T00041,LRG,0.35894586,1.043283,1.0000
TG00010102,T00041,LRG,0.26015333,0.760740,1.0000
TG00010103,T00041,LRG,0.43780228,0.619215,1.0000
TG00010104,T00041,ELG,0.27668659,1.001466,1.0000
TG00010105,T00041,ELG,1.20041374,1.226674,1.0000
TG00010106,T00041,ELG,0.65725880,1.153546,1.0000
TG00010107,T00041,ELG,0.41576573,1.230960,1.0000
TG00010108,T00041,ELG,0.46799871,0.884423,1.0000
TG00010109,T00041,ELG,0.63249319,0.973133,1.0000
TG00010110,T00041,ELG,0.35754678,0.915210,1.0000
TG00010111,T00041,ELG,0.40228691,1.613451,1.0000
TG00010112,T00041,ELG,1.11093775,1.314046,1.0000
TG00010113,T00041,ELG,0.29349948,1.155239,1.0000
TG00010114,T00041,ELG,0.51106332,0.533380,1.0000
TG00010115,T00041,ELG,0.26272722,0.910248,1.0000
TG00010116,T00041,ELG,1.02829657,0.921187,1.0000
TG00010117,T00041,ELG,0.27333332,1.115385,1.0000
TG00010118,T00041,ELG,0.63834293,1.260981,1.0000
TG00010119,T00041,ELG,0.75032691,1.227858,1.0000
TG00010120,T00041,ELG,0.56062271,0.549215,1.0000
TG00010121,T00041,ELG,0.55974252,1.282004,1.0000
TG00010122,T00041,ELG,1.29147150,0.919415,1.0000
TG00010123,T00041,ELG,0.49882270,0.922138,1.0000
TG00010124,T00041,ELG,0.61151560,1.324275,1.0000
TG00010125,T00041,ELG,0.73079358,0.426596,1.0000
TG00010126,T00041,ELG,0.68015885,1.454092,1.0000
TG00010127,T00041,ELG,0.86428474,1.346585,1.0000
TG00010128,T00041,ELG,0.73674423,0.866475,1.0000
TG00010129,T00041,ELG,0.56887579,1.069072,1.0000
TG00010130,T00041,ELG,0.56064574,1.158242,1.0000
TG00010131,T00041,ELG,0.36568514,1.102353,1.0000
TG00010132,T00041,ELG,0.73837118,1.876262,1.0000
TG00010133,T00041,ELG,0.37020359,1.148492,1.0000
TG00010134,T00041,ELG,0.50668625,1.212245,1.0000
TG00010135,T00041,ELG,0.67330743,1.045916,1.0000
TG00010136,T00041,ELG,0.92408984,1.213070,1.0000
TG00010137,T00041,ELG,0.51108836,1.146699,1.0000
TG00010138,T00041,ELG,0.44084095,1.299465,1.0000
TG00010139,T00041,ELG,0.44895841,1.362511,1.0000
TG00010140,T00041,ELG,0.47538013,1.131223,1.0000
TG00010141,T00041,ELG,0.36156519,1.106916,1.0000
TG00010142,T00041,ELG,0.48588380,1.011399,1.0000
TG00010143,T00041,ELG,0.39431134,1.302851,1.0000
TG00010144,T00041,ELG,0.94007768,1.056000,1.0000
TG00010145,T00041,ELG,0.67159021,1.577354,1.0000
TG00010146,T00041,ELG,0.96395257,1.011412,1.0000
TG00010147,T00041,ELG,0.71456276,1.426261,1.0000
TG00010148,T00041,ELG,0.62412072,1.049294,1.0000
TG00010149,T00041,ELG,0.77697854,1.448526,1.0000
TG00010150,T00041,ELG,1.96917833,0.712772,1.0000
TG00010151,T00041,ELG,0.63651352,0.584850,1.0000
TG00010152,T00041,ELG,0.20391774,0.542675,1.0000
TG00010153,T00041,ELG,0.54625136,0.805059,1.0000
TG00010154,T00041,ELG,0.37233441,0.941640,1.0000
TG00010155,T00041,ELG,0.35901485,0.402726,1.0000
TG00010156,T00041,ELG,0.76842297,0.561830,1.0000
TG00010157,T00041,ELG,0.37423935,1.247121,1.0000
TG00010158,T00041,ELG,0.18243527,1.101447,1.0000
TG00010159,T00041,ELG,0.85851180,0.970684,1.0000
TG00010160,T00041,ELG,0.29782740,1.044052,1.0000
TG00010161,T00041,ELG,0.37233586,1.176225,1.0000
TG00010162,T00041,ELG,0.59515730,0.911952,1.0000
TG00010163,T00041,ELG,0.36046009,1.805856,1.0000
TG00010164,T00041,ELG,0.65451149,1.517606,1.0000
TG00010165,T00041,ELG,0.37913830,1.298749,1.0000
TG00010166,T00041,ELG,0.55113210,0.458171,1.0000
TG00010167,T00041,ELG,0.84744148,1.331059,1.0000
TG00010168,T00041,ELG,0.86751511,1.454316,1.0000
TG00010169,T00041,ELG,0.54600553,1.603754,1.0000
TG00010170,T00041,ELG,0.61388371,1.207679,1.0000
TG00010171,T00041,ELG,0.73241794,1.676135,1.0000
TG00010172,T00041,ELG,0.31385421,1.378493,1.0000
TG00010173,T00041,ELG,0.50083544,0.806999,1.0000
TG00010174,T00041,ELG,1.00274826,1.095996,1.0000
TG00010175,T00041,ELG,0.43639690,1.293709,1.0000
TG00010176,T00041,QSO,0.26897918,2.314857,1.7000
TG00010177,T00041,QSO,0.16613150,1.208424,1.7000
TG00010178,T00041,QSO,0.28182769,1.252737,1.7000
TG00010179,T00041,QSO,0.13998543,2.606996,1.7000
TG00010180,T00041,QSO,0.26972952,2.297722,1.7000
TG00010181,T00041,QSO,0.14185230,2.717605,1.7000
TG00010182,T00041,QSO,0.27392823,3.094576,1.7000
TG00010183,T00041,QSO,0.09357984,2.110877,1.7000
TG00010184,T00041,QSO,0.17314243,1.902763,1.7000
TG00010185,T00041,QSO,0.09418096,1.069314,1.7000
TG00010186,T00041,QSO,0.08653152,1.433709,1.7000
TG00010187,T00041,QSO,0.11078681,2.714887,1.7000
TG00010188,T00041,QSO,0.16654308,2.747465,1.7000
TG00010189,T00041,QSO,0.11860295,1.773233,1.7000
TG00010190,T00041,QSO,0.31030956,2.715224,1.7000
TG00010191,T00041,QSO,0.17724036,2.634123,1.7000
TG00010192,T00041,BGS,0.96463246,0.392727,0.4500
TG00010193,T00041,BGS,1.08224558,0.179731,0.4500
TG00010194,T00041,BGS,0.55427864,0.152235,0.4500
TG00010195,T00041,BGS,1.30823662,0.191085,0.4500
TG00010196,T00041,BGS,1.12032773,0.265983,0.4500
TG00010197,T00041,BGS,1.08001529,0.057753,0.4500
TG00010198,T00041,BGS,1.48192470,0.250278,0.4500
TG00010199,T00041,BGS,1.23945401,0.336120,0.4500
TG00010200,T00041,BGS,1.01040218,0.303066,0.4500
TG00010201,T00041,BGS,1.19974356,0.323068,0.4500
TG00010202,T00041,BGS,1.17935781,0.427029,0.4500
TG00010203,T00041,BGS,1.30220796,0.159437,0.4500
TG00010204,T00041,BGS,1.11345979,0.360710,0.4500
TG00010205,T00041,BGS,1.02343181,0.257275,0.4500
TG00010206,T00041,BGS,0.81641685,0.306957,0.4500
TG00010207,T00041,BGS,1.23759838,0.089905,0.4500
TG00010208,T00041,BGS,1.65067079,0.237601,0.4500
TG00010209,T00041,BGS,1.22307032,0.123398,0.4500
TG00010210,T00041,BGS,2.17129854,0.268472,0.4500
TG00010211,T00041,BGS,1.10028120,0.279634,0.4500
TG00010212,T00041,BGS,1.18859997,0.219231,0.4500
TG00010213,T00041,BGS,1.20364326,0.102659,0.4500
TG00010214,T00041,BGS,0.88288798,0.301605,0.4500
TG00010215,T00041,BGS,1.48897557,0.103996,0.4500
TG00010216,T00041,BGS,1.04489244,0.277874,0.4500
TG00010217,T00041,BGS,1.38212610,0.155370,0.4500
TG00010218,T00041,BGS,1.35611504,0.304500,0.4500
TG00010219,T00041,BGS,0.95005348,0.298526,0.4500
TG00010220,T00041,BGS,1.12250426,0.305665,0.4500
TG00010221,T00041,BGS,0.90345737,0.186917,0.4500
TG00010222,T00041,BGS,1.31843670,0.097474,0.4500
TG00010223,T00041,BGS,0.82988706,0.245013,0.4500
TG00010224,T00041,BGS,1.47875489,0.172381,0.4500
TG00010225,T00041,BGS,2.73238387,0.080172,0.4500
TG00010226,T00041,BGS,1.46537812,0.248755,0.4500
TG00010227,T00041,BGS,1.17188704,0.286869,0.4500
TG00010228,T00041,BGS,1.09580289,0.310607,0.4500
TG00010229,T00041,BGS,1.83888769,0.127259,0.4500
TG00010230,T00041,BGS,0.95777967,0.196707,0.4500
TG00010231,T00041,BGS,1.34832837,0.366719,0.4500
TG00010232,T00041,BGS,1.01195159,0.293496,0.4500
TG00010233,T00041,BGS,1.00857075,0.280884,0.4500
TG00010234,T00041,BGS,0.92682473,0.313231,0.4500
TG00010235,T00041,BGS,1.22362676,0.194390,0.4500
TG00010236,T00041,BGS,1.76887935,0.301907,0.4500
TG00010237,T00041,BGS,0.88612841,0.135883,0.4500
TG00010238,T00041,BGS,0.99047714,0.301016,0.4500
TG00010239,T00041,BGS,1.66078571,0.271009,0.4500
TG00010240,T00041,BGS,1.14409283,0.318759,0.4500
TG00010241,T00042,LRG,0.28380562,0.636039,1.0000
TG00010242,T00042,LRG,0.47339992,0.701522,1.0000
TG00010243,T00042,LRG,0.21594589,0.812329,1.0000
TG00010244,T00042,LRG,0.29132536,0.755710,1.0000
TG00010245,T00042,LRG,0.33484812,1.041504,1.0000
TG00010246,T00042,LRG,0.52219036,0.342020,1.0000
TG00010247,T00042,LRG,0.16672315,0.489125,1.0000
TG00010248,T00042,LRG,0.39668820,0.784098,1.0000
TG00010249,T00042,LRG,0.65286751,0.666031,1.0000
TG00010250,T00042,LRG,0.25766615,0.732238,1.0000
TG00010251,T00042,LRG,0.37353860,0.657989,1.0000
TG00010252,T00042,LRG,0.44415330,0.656003,1.0000
TG00010253,T00042,LRG,0.31781315,0.933968,1.0000
TG00010254,T00042,LRG,0.59108988,0.805475,1.0000
TG00010255,T00042,LRG,0.46938818,0.661040,1.0000
TG00010256,T00042,LRG,0.20246763,0.694643,1.0000
TG00010257,T00042,LRG,0.31312660,0.790698,1.0000
TG00010258,T00042,LRG,0.37184446,1.139788,1.0000
TG00010259,T00042,LRG,0.37619080,0.764576,1.0000
TG00010260,T00042,LRG,0.28852857,0.558593,1.0000
TG00010261,T00042,LRG,0.38672064,0.481149,1.0000
TG00010262,T00042,LRG,0.40683629,0.515306,1.0000
TG00010263,T00042,LRG,0.31976921,0.666134,1.0000
TG00010264,T00042,LRG,0.35327376,0.384451,1.0000
TG00010265,T00042,LRG,0.40883252,0.446976,1.0000
TG00010266,T00042,LRG,0.39754587,0.485059,1.0000
TG00010267,T00042,LRG,0.34922294,0.615412,1.0000
TG00010268,T00042,LRG,0.29645268,0.623566,1.0000
TG00010269,T00042,LRG,0.37399225,0.705065,1.0000
TG00010270,T00042,LRG,0.22621777,0.838923,1.0000
TG00010271,T00042,LRG,0.26322492,0.160235,1.0000
TG00010272,T00042,LRG,0.53259142,0.609907,1.0000
TG00010273,T00042,LRG,0.21904728,0.620344,1.0000
TG00010274,T00042,LRG,0.35352233,0.799231,1.0000
TG00010275,T00042,LRG,0.54067708,0.836564,1.0000
TG00010276,T00042,LRG,0.58175242,0.909621,1.0000
TG00010277,T00042,LRG,0.24010594,1.121271,1.0000
TG00010278,T00042,LRG,0.71487704,0.542354,1.0000
TG00010279,T00042,LRG,0.21835256,0.754824,1.0000
TG00010280,T00042,LRG,0.32839549,0.990088,1.0000
TG00010281,T00042,ELG,0.62071778,1.435160,1.0000
TG00010282,T00042,ELG,0.86410112,1.357518,1.0000
TG00010283,T00042,ELG,0.72553703,1.258371,1.0000
TG00010284,T00042,ELG,0.26957212,0.992737,1.0000
TG00010285,T00042,ELG,0.47096322,0.652969,1.0000
TG00010286,T00042,ELG,0.28943023,1.478104,1.0000
TG00010287,T00042,ELG,0.37203841,0.980077,1.0000
TG00010288,T00042,ELG,0.40976455,1.327251,1.0000
TG00010289,T00042,ELG,1.01923012,1.385709,1.0000
TG00010290,T00042,ELG,0.48603831,1.373143,1.0000
TG00010291,T00042,ELG,0.61566853,0.890333,1.0000
TG00010292,T00042,ELG,0.36315056,1.083124,1.0000
TG00010293,T00042,ELG,0.58373650,1.585078,1.0000
TG00010294,T00042,ELG,0.47404336,0.835787,1.0000
TG00010295,T00042,ELG,0.36858604,1.334345,1.0000
TG00010296,T00042,ELG,0.45082015,1.154526,1.0000
TG00010297,T00042,ELG,0.37796620,1.274992,1.0000
TG00010298,T00042,ELG,0.66115296,0.864440,1.0000
TG00010299,T00042,ELG,0.48487819,0.688744,1.0000
TG00010300,T00042,ELG,0.73784824,0.970376,1.0000
TG00010301,T00042,ELG,1.33313487,1.110403,1.0000
TG00010302,T00042,ELG,0.46565155,1.513529,1.0000
TG00010303,T00042,ELG,0.73897919,0.961160,1.0000
TG00010304,T00042,ELG,0.67898573,1.045097,1.0000
TG00010305,T00042,ELG,0.27139190,0.622613,1.0000
TG00010306,T00042,ELG,0.38419406,0.805669,1.0000
TG00010307,T00042,ELG,0.99164946,1.084080,1.0000
TG00010308,T00042,ELG,0.48563675,0.995147,1.0000
TG00010309,T00042,ELG,0.41046956,1.116143,1.0000
TG00010310,T00042,ELG,0.61017838,0.828109,1.0000
TG00010311,T00042,ELG,0.36248222,0.619888,1.0000
TG00010312,T00042,ELG,0.67771640,0.763179,1.0000
TG00010313,T00042,ELG,0.35277328,0.948508,1.0000
TG00010314,T00042,ELG,1.04063775,1.050794,1.0000
TG00010315,T00042,ELG,0.40203878,1.394352,1.0000
TG00010316,T00042,ELG,0.32082195,1.053493,1.0000
TG00010317,T00042,ELG,0.82220380,0.491370,1.0000
TG00010318,T00042,ELG,0.37965874,1.083602,1.0000
TG00010319,T00042,ELG,0.85578459,1.675133,1.0000
TG00010320,T00042,ELG,0.67040089,1.436896,1.0000
TG00010321,T00042,ELG,1.02053858,1.026572,1.0000
TG00010322,T00042,ELG,0.76142193,0.668686,1.0000
TG00010323,T00042,ELG,0.56611799,1.001111,1.0000
TG00010324,T00042,ELG,0.46228053,1.085892,1.0000
TG00010325,T00042,ELG,0.46805991,1.322744,1.0000
TG00010326,T00042,ELG,0.65854670,1.338179,1.0000
TG00010327,T00042,ELG,0.37653843,1.356848,1.0000
TG00010328,T00042,ELG,0.54188175,1.315285,1.0000
TG00010329,T00042,ELG,1.30676992,1.004041,1.0000
TG00010330,T00042,ELG,0.76638085,1.427442,1.0000
TG00010331,T00042,ELG,1.39919113,1.225903,1.0000
TG00010332,T00042,ELG,0.42410426,1.022867,1.0000
TG00010333,T00042,ELG,0.67048781,1.178276,1.0000
TG00010334,T00042,ELG,0.50369887,0.975666,1.0000
TG00010335,T00042,ELG,0.31859532,1.579686,1.0000
TG00010336,T00042,ELG,0.36993167,0.910566,1.0000
TG00010337,T00042,ELG,0.38353292,0.903477,1.0000
TG00010338,T00042,ELG,0.55949886,0.735563,1.0000
